DATE,USRERENTLEARQGSP
2005-01-01,1778756.3
2005-04-01,1793925.9
2005-07-01,1803766.3
2005-10-01,1820698.5
2006-01-01,1814404.0
2006-04-01,1815683.9
2006-07-01,1829300.9
2006-10-01,1872984.6
2007-01-01,1883978.9
2007-04-01,1892140.8
2007-07-01,1915870.9
2007-10-01,1950050.0
2008-01-01,1948119.6
2008-04-01,1958526.5
2008-07-01,1953616.8
2008-10-01,1957603.3
2009-01-01,1946818.8
2009-04-01,1921305.2
2009-07-01,1923571.2
2009-10-01,1926823.3
2010-01-01,1951476.7
2010-04-01,1982907.1
2010-07-01,1992873.4
2010-10-01,2020233.4
2011-01-01,2005567.2
2011-04-01,2052272.3
2011-07-01,2053552.1
2011-10-01,2094487.2
2012-01-01,2082485.8
2012-04-01,2096648.3
2012-07-01,2112951.0
2012-10-01,2100550.9
2013-01-01,2119749.1
2013-04-01,2121028.9
2013-07-01,2152270.5
2013-10-01,2161271.6
2014-01-01,2156845.0
2014-04-01,2166664.0
2014-07-01,2187331.0
2014-10-01,2195556.0
2015-01-01,2205039.0
2015-04-01,2211397.0
2015-07-01,2228224.0
2015-10-01,2232441.0
2016-01-01,2240771.0
2016-04-01,2259046.0
2016-07-01,2260305.0
2016-10-01,2264123.0
2017-01-01,2287161.0
2017-04-01,2299624.0
2017-07-01,2309570.0
2017-10-01,2324152.0
2018-01-01,2348029.0
2018-04-01,2377046.0
2018-07-01,2378767.0
2018-10-01,2392069.0
2019-01-01,2396769.0
2019-04-01,2412442.0
